article_id	level	children	key	title	local_path	status
405431ff-dabd-4df5-a06d-e6a5e12501a3	2	0	[455]	[455] ခြုံ၍ အကြောင်း အကျိုး သိမ်းဆည်းပုံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[447]行缘识/[455] 总括起来摄取因与果的方式.md	matched
1f211488-66a0-41ea-92c7-94927feed8da	2	0	[456]	[456] တစ်နည်း ခွဲ၍ အကြောင်းအကျိုး သိမ်းဆည်	vol_3/chinese/[337]缘起篇 - 部分（乙）/[447]行缘识/[456] 另一种方式 分开归摄因与果.md	matched
fa53fdf4-3567-4013-b4af-3eab55fed32c	2	0	[457]	[457] နာနာက္ခဏိကကမ္မပစ္စယသတ္တိ， ဥပနိဿယပစ္စ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[447]行缘识/[457] 异刹那业缘力，强依止缘力.md	matched
00d3c26a-d5d8-4db6-a307-6fbd86b95ecd	2	0	[458]	[458] ပြုပြီးခြင်းသည်သာလျှင် လိုရင်းဖြစ်သ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[447]行缘识/[458] 唯有造作完毕才是关键所在.md	matched
cf442959-5fa5-44a7-b320-1d83544a1d2d	1	16	[459]a	[459]a ဝိညာဏပစ္စယာ နာမရူပံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[459]识缘名色/[459]a 识缘名色.md	matched
7f59716e-9848-4a01-ba46-5317d2c2c954	2	0	[459]b	[459]b ဝိညာဏ်အရ - တရားကိုယ်ကောက်ယူပုံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[459]识缘名色/[459]b 识——法体的取法方式.md	matched
3f119cc5-bc2f-4f0e-86de-d50effce8782	2	0	[460]	[460] ရုပ်-အရ တရားကိုယ်ကောက်ယူပုံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[459]识缘名色/[460] 色——法体的取法方式.md	matched
ec1d09ed-62ce-4b4f-a9ff-6af86b12c1d1	2	0	[461]	[461] နာမ်-အရ တရားကိုယ်ကောက်ယူပုံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[459]识缘名色/[461] 名——法体的取法方式.md	matched
ff035c6a-a625-493e-be74-9c9bc6f7ca5f	2	0	[462]a	[462]a မေးမြန်းဖွယ် အချက်တစ်ရပ်	vol_3/chinese/[337]缘起篇 - 部分（乙）/[459]识缘名色/[462]a 值得提问的一点.md	matched
6c20ab85-1bea-4171-b6b9-a6977b3e0068	2	0	[462]	[462] ပဋိသန္ဓေအခိုက် ရှုကွက်	vol_3/chinese/[337]缘起篇 - 部分（乙）/[459]识缘名色/[462] 结生之际的观照.md	matched
74b19a95-3171-4ce1-a44b-6057ff299f8e	2	0	[467]	[467] ၁။ ဝိညာဏပစ္စယာ - နာမရူပံ-(က) ကမ္မဝိည	vol_3/chinese/[337]缘起篇 - 部分（乙）/[459]识缘名色/[467] 一、识缘名色-（甲）业识.md	matched
0bd87f9d-2227-441d-bf26-4afbedb3ab28	2	0	[468]	[468] ခြုံ၍ရှုသော ရှုကွက်ပုံစံ အချို့	vol_3/chinese/[337]缘起篇 - 部分（乙）/[459]识缘名色/[468] 综合观照的一些观照方式.md	matched
57ead88d-e497-4880-9516-0ac3381307f9	2	0	[469]a	[469]a (ခ) ဝိညာဏပစ္စယာ ရူပံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[459]识缘名色/[469]a （乙）识缘色.md	matched
68850837-7887-40a1-b9d0-1880bcffa463	2	0	[469]b	[469]b ခွဲ၍ရှုပုံ ပုံစံအချို့	vol_3/chinese/[337]缘起篇 - 部分（乙）/[459]识缘名色/[469]b 分开观照的一些方式.md	matched
58e68eb6-578e-436f-b024-9ceba666f207	2	0	[471]a	[471]a (ဂ) ဝိညာဏပစ္စယာ နာမံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[459]识缘名色/[471]a （丙）识缘名.md	matched
a02a20b3-1892-4dbe-9bbd-75c45ccafd99	2	0	[471]b	[471]b သင်္ခါရနှင့် ကမ္မဘ၀ = ကံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[459]识缘名色/[471]b 行与业有 = 业.md	matched
3d61f501-7a92-4489-b2ad-3622ebc4ddd4	2	0	[472]	[472] ၂။ သဟဇာတဝိညာဏ်ကြောင့် သဟဇာတနာမ်ရုပ် ဖြစ်ပုံ ရှုကွက်ပုံစံအချို့	vol_3/chinese/[337]缘起篇 - 部分（乙）/[459]识缘名色/[472] 二、俱生识令俱生名色生起的一些观照方式.md	matched
183daefc-e6aa-4278-8058-db9949fa1123	2	0	[473]	[473] ၃။ ပစ္ဆာဇာတ ဝိညာဏ် ဖြစ်ခြင်းကြောင့် ရုပ် ဖြစ်ပုံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[459]识缘名色/[473] 三、由于后生识生起而色生起的方式.md	matched
ad4fd253-568a-4791-96b6-62ca144c5824	2	0	[474]	[474] စိတ္တက္ခဏခွဲ၍ အကြောင်း အကျိုး သိမ်းဆ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[459]识缘名色/[474] 分开心刹那摄取因与果的方式.md	matched
149b47c1-59ac-4642-860b-f6f6ed08b465	2	0	[475]	[475] ပစ္စယနယ = ပစ္စယသတ္တိ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[459]识缘名色/[475] 缘法 = 缘力.md	matched
23d9220d-2253-4971-b293-1267f98976e2	2	0	[476]	[476] အဘယ်ကြောင့် သိနိုင်ပါသလဲ？	vol_3/chinese/[337]缘起篇 - 部分（乙）/[459]识缘名色/[476] 为什么能够知道呢？.md	matched
ed8e5914-9243-46b8-94c6-ce7579f144f8	1	18	[479]a	[479]a နာမရူပပစ္စယာ သဠာယတနံ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[479]名色缘六处/[479]a 名色缘六处.md	matched
0171cee1-c746-4aad-a24f-5f100870f1f6	2	0	[479]b	[479]b ရှင်းလင်းချက်များ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[479]名色缘六处/[479]b 各项解释.md	matched
6251ff64-ec79-43f5-98b7-a7bf1368cb21	2	0	[480]	[480] တစ်နည်းကောက်ယူပုံ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[479]名色缘六处/[480] 另一种取法.md	matched
ae4adbfa-9d78-4f29-83ca-1bfb2fa50152	2	0	[481]	[481] အဘယ်ကြောင့် သိနိုင်ပါသနည်း.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[479]名色缘六处/[481] 为什么能够知道呢.md	matched
04d4cdc4-1ef2-4b89-b222-2016d199a929	2	0	[482]a	[482]a ပဋ္ဌာန်းပစ္စည်း ကျေးဇူးပြုပုံ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[479]名色缘六处/[482]a 发趣诸缘提供助益的方式.md	matched
f906231e-d2b2-4b70-89c4-7aaaaf6eee98	2	0	[482]b	[482]b ပြည်ဆရာတော်ဘုရားကြီး၏ မှာတမ်း.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[479]名色缘六处/[482]b 卑谬大长老的教诫.md	matched
bd39a724-8b71-4d1d-b7bd-e9521ecbf7f2	2	0	[483]	[483] အဝိပါကနာမ် - အဝိပါကမနာယတန.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[479]名色缘六处/[483] 非果报名 - 非果报意处.md	matched
5488867f-63e0-4176-9593-bb16b5be5b6a	2	0	[484]	[484] မကြွင်းမကျန်စေလိုပါ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[479]名色缘六处/[484] 不希望有所遗漏.md	matched
b2b08b43-457f-4451-8ade-c73229536f27	2	0	[485]	[485] ရုပ်က သဠာယတနအား ကျေးဇူးပြုပုံ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[479]名色缘六处/[485] 色对六处提供助益的方式.md	matched
2b656f7c-1d77-4a75-8817-4f57f8eb4d80	2	0	[486]a	[486]a ရုပ်က မနာယတနအား ကျေးဇူးပြုပုံ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[479]名色缘六处/[486]a 色对意处提供助益的方式.md	matched
f763fca9-750e-43e3-998d-281ca2fdd0bd	2	0	[486]b	[486]b နာမ်ရုပ်က သဠာယတနအား ကျေးဇူးပြုပုံ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[479]名色缘六处/[486]b 名色对六处提供助益的方式.md	matched
087b1989-e527-428f-8033-4d79a4cf0262	2	0	[487]a	[487]a ရုပ်က ရုပ်အာယတန (၅) ပါးအား ကျေးဇူး.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[479]名色缘六处/[487]a 色对五种色处提供助益的方式.md	matched
4792599c-f81b-4d36-8a2e-a245595faf66	2	0	[487]b	[487]b အကြောင်း အကျိုး သိမ်းဆည်းပုံ ရှုကွက်.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[479]名色缘六处/[487]b 因果收摄方式的观照.md	matched
f622576c-2753-4373-ab53-04be3a808419	2	0	[488]	[488] ၁။ နာမ် ဖြစ်ခြင်းကြောင့် မနာယတန ဖြစ်.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[479]名色缘六处/[488] 1. 由于名生起而意处生起的方式.md	matched
ecda4d1a-aba7-4ea4-aafc-44e7a3f13949	2	0	[489]	[489] ၂။ နာမ် ဖြစ်ခြင်းကြောင့် ရုပ်အာယတန ဖြစ်ပုံ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[479]名色缘六处/[489] 2. 由于名生起而色处生起的方式.md	matched
b60ea467-6e92-4663-955b-7767568d0b3a	2	0	[491]	[491] ၃။ ရုပ် ဖြစ်ခြင်းကြောင့် မနာယတန ဖြစ်.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[479]名色缘六处/[491] 3. 由于色生起而意处生起的方式.md	matched
193f3d7b-e6e1-452a-8f50-e9f454f71c06	2	0	[492]	[492] တစ်နည်း အာယတနဒွါရအလိုက် ခွဲရှုပုံ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[479]名色缘六处/[492] 另一种方法 按处门分别观照的方式.md	matched
3434d170-1424-42a2-99be-0bf75962b1b9	2	0	[493]	[493]  ၄။ ရုပ် ဖြစ်ခြင်းကြောင့် ရုပ်အာယတန ဖြစ်ပုံ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[479]名色缘六处/[493] 4. 由于色生起而色处生起的方式.md	matched
3435ddca-59a1-4f24-a7e8-50eaf11c3585	2	0	[495]	[495] ၅။ နာမ်ရုပ် ဖြစ်ခြင်းကြောင့် မနာယတန ဖြစ်ပုံ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[479]名色缘六处/[495] 5. 由于名色生起而意处生起的方式.md	matched
7e7fa151-27a8-4022-aec0-bc03a64b5b53	1	5	[497]	[497] သဠာယတနပစ္စယာ ဖဿော.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[497]六处缘触/[497] 六处缘触.md	matched
caa59d11-9b2f-4e13-9da2-993dc405c701	2	0	[498]	NGP-Vol3-[498] မဟာဝိဟာရဝါသီ ဆရာမြတ်တို့အယူ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[497]六处缘触/[498] 大寺住众诸大师之见解.md	matched
55ef887f-4cff-4b72-abf0-70dfd1024863	2	0	[499]a	NGP-Vol3-[499]a ဖဿောဟု ဧကဝုစ် ဟောတော်မူခြင်း.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[497]六处缘触/[499]a 以单数开示触.md	matched
9c0f6307-3722-4cb1-a6ec-578d35630659	2	0	[499]b	NGP-Vol3-[499]b ပဋ္ဌာန်းပစ္စည်း ဆက်သွယ်ပုံ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[497]六处缘触/[499]b 发趣诸缘的关联方式.md	matched
bcdb8834-48d7-4c7e-aae6-4e79a6d2d9aa	2	0	[500]a	NGP-Vol3-[500]a ကြိုတင်မှတ်သားထားရန်.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[497]六处缘触/[500]a 应当预先记取.md	matched
84b8351c-1cd4-410b-8dc6-77bb6e672bb6	2	0	[500]b	NGP-Vol3-[500]b အကြောင်းတရား အကျိုးတရား သိမ်းဆည်းပုံ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[497]六处缘触/[500]b 因法与果法的收摄方式.md	matched
6d7a0587-b306-4ac2-89e1-ce8197eca83f	1	15	[506]	[506] ဖဿပစ္စယာ ဝေဒနာ.md		unmatched
d22a4e51-4837-463d-8e68-f8962e52c245	2	0	[506]b	NGP-Vol3-[506]b စက္ခုသမ္ဖဿဇာ ဝေဒနာ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[506]触缘受/[506]b 眼触所生受.md	matched
5485f526-0cbd-43a9-a0d0-7a0075b78427	2	0	[507]	NGP-Vol3-[507] စက္ခုသမ္ဖဿပစ္စယာ ဝေဒနာ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[506]触缘受/[507] 眼触缘受.md	matched
2013805a-b6eb-492b-a4db-e758049e82bf	2	0	[507]b	NGP-Vol3-[507]b ပဋ္ဌာန်းပစ္စည်း ဆက်သွယ်ပုံ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[506]触缘受/[507]b 众缘诸缘的联结方式.md	matched
9036384c-e02c-4e89-9aa8-05c90885b0dd	2	0	[508]	NGP-Vol3-[508] “သဟဇာတဖဿ”.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[506]触缘受/[508] 俱生触.md	matched
c010b33b-0b9b-4bcb-854e-3c6f8ee41fdb	2	0	[509]	NGP-Vol3-[509] အာရမ္မဏူပနိဿယ - ပကတူပနိဿယ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[506]触缘受/[509] 所缘强依止 - 本性亲依止.md	matched
c761d6ee-a991-4bee-9659-a6313689ae85	2	0	[509]b	NGP-Vol3-[509]b ပဋိသန္ဓေ - ဘဝင် - စုတိ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[506]触缘受/[509]b 结生 - 有分 - 死殁.md	matched
73525d64-a641-4315-b73a-745f2198e078	2	0	[510]	NGP-Vol3-[510] မနောဒွါရာဝဇ္ဇန်း - မနောသမ္ဖဿ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[506]触缘受/[510] 意门转向 - 意触.md	matched
c78e07cf-7bde-4c09-87e2-671afa239aff	2	0	[511]	NGP-Vol3-[511] ကြိုတင်သိထားသင့်သော လိုရင်းအချက်များ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[506]触缘受/[511] 应当预先了知的要点.md	matched
d2d98c73-913c-4392-80e8-2e2380fdffde	2	0	[512]	NGP-Vol3-[512] ကုသိုလ် အကုသိုလ် အဗျာကတ ဝေဒနာ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[506]触缘受/[512] 善 不善 无记受.md	matched
da6eff74-83a0-4609-ad6f-54a53e9ebed5	2	0	[512]b	NGP-Vol3-[512]b ပဉ္စဒွါရာဝဇ္ဇန်းနှင့် ယှဉ်သော ဝေဒနာ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[506]触缘受/[512]b 与五门转向相应的受.md	matched
8e1ab1af-9f5f-44b2-8ddd-a63a8b76002a	2	0	[513]a	NGP-Vol3-[513]a ဝိဘင်းပါဠိတော် အဋ္ဌကထာ ဋီကာ အဆို.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[506]触缘受/[513]a 分别巴利圣典 义注 复注的说法.md	matched
79024a9f-afb9-46f2-af57-ff9303603e32	2	0	[513]b	NGP-Vol3-[513]b အကြောင်း အကျိုး သိမ်းဆည်းပုံ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[506]触缘受/[513]b 因与果的收摄方式.md	matched
074954e0-aa15-464b-b47a-dc6d388becb7	2	0	[514]	NGP-Vol3-[514] တစ်နည်း မနောသမ္ဖဿ = ဘဝင် မနောသမ္ဖဿ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[506]触缘受/[514] 另一种说法 意触 = 有分意触.md	matched
01c2ee1d-dd67-48db-93fe-bc209370cf8a	2	0	[515]	NGP-Vol3-[515] စိတ္တက္ခဏခွဲ၍ အကြောင်း အကျိုး သိမ်းဆ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[506]触缘受/[515] 分开心识刹那摄取因果的方式.md	matched
24ffbe2b-0102-4f76-a1b1-92b8082eed5e	2	0	[516]	NGP-Vol3-[516] ဖဿတို့၏ စွမ်းအင်များ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[506]触缘受/[516] 诸触的效力.md	matched
4dedf6a1-d354-4fd7-9052-03dd0adaf3c5	1	7	[519]	[519] ဝေဒနာပစ္စယာ တဏှာ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[519]受缘爱/[519] 受缘爱.md	matched
17807da5-f126-4d21-a2df-241144ac7b73	2	0	[520]a	NGP-Vol3-[520]a ဝေဒနာကြောင့် တဏှာဖြစ်ပုံ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[519]受缘爱/[520]a 由于受而生起爱的情形.md	matched
aae96097-1bb6-4d4e-a004-ea47e4baf59c	2	0	[520]b	NGP-Vol3-[520]b တစ်နည်း ဝေဒနာ (၃) မျိုးလုံးကို ကောက်.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[519]受缘爱/[520]b 另一种说法 收取全部三种受的方式.md	matched
e3b62212-5766-4993-9ff8-2a9c24e2ab55	2	0	[522]a	NGP-Vol3-[522]a အနုသယဓာတ်ရှိသူ၌သာ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[519]受缘爱/[522]a 唯在有随眠界者身上.md	matched
811572c6-4773-4931-bb8d-13ace5f1c89b	2	0	[522]b	NGP-Vol3-[522]b ကြိုတင်သတိပြုရန်.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[519]受缘爱/[522]b 应当预先注意.md	matched
2ecdc588-cc5b-44ee-a74b-0273d614e17b	2	0	[522]c	NGP-Vol3-[522]c အနာဂတ် ဝဋ္ဋကထာပိုင်း.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[519]受缘爱/[522]c 未来轮转论部分.md	matched
ad27ee7d-a6b2-4c60-97d5-cd95ddebf3be	2	0	[522]d	NGP-Vol3-[522]d အကြောင်း အကျိုး သိမ်းဆည်းပုံ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[519]受缘爱/[522]d 因与果的收取方式.md	matched
a3a7eab8-40a8-47c8-92fe-386c3bf6010d	2	0	[523]	NGP-Vol3-[523] မဟာကစ္စာနဘဒ္ဒေကရတ္တသုတ္တန်.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[519]受缘爱/[523] 马哈咖吒那贤善一夜经.md	matched
21d9fb23-d4f4-4c5b-a5b7-48f9a3dbc7ad	1	16	[525]	[525] တဏှာပစ္စယာ ဥပါဒါနံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[525]爱缘取/[525] 爱缘取.md	matched
4b4d876b-4246-43df-b2e1-3be7f52704bb	2	0	[528]a	[528]a သက္ကာယဒိဋ္ဌိ (၂၀)	vol_3/chinese/[337]缘起篇 - 部分（乙）/[525]爱缘取/[528]a 有身见（二十）.md	matched
c2277038-671b-464a-b3f2-99c4c6dd964a	2	0	[528]b	[528]b ရူပက္ခန္ဓာ၌ စွဲလမ်းပုံ = သက္ကာယဒိဋ္	vol_3/chinese/[337]缘起篇 - 部分（乙）/[525]爱缘取/[528]b 于色蕴执取的方式 = 有身见.md	matched
254ef15a-d050-41d1-8995-c6ad5ad24a6b	2	0	[529]	[529] သဘောပေါက်ရန် ထပ်မံ ရှင်းလင်းချက်	vol_3/chinese/[337]缘起篇 - 部分（乙）/[525]爱缘取/[529] 为便于理解的补充说明.md	matched
fe10d8eb-4a07-401b-824b-0a3e62f7722b	2	0	[530]a	[530]a ဝေဒနာက္ခန္ဓာ၌ သက္ကာယဒိဋ္ဌိဖြစ်ပုံ (၄	vol_3/chinese/[337]缘起篇 - 部分（乙）/[525]爱缘取/[530]a 于受蕴上有身见生起的（四）种类型.md	matched
98a6fce9-7cda-4e54-8bd1-0a478d92daee	2	0	[530]b	[530]b သညာက္ခန္ဓာ၌ သက္ကာယဒိဋ္ဌိဖြစ်ပုံ (၄) မျိုး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[525]爱缘取/[530]b 于想蕴上有身见生起的（四）种类型.md	matched
de51ce3c-0d7d-467d-a1d5-1f15ac61e21e	2	0	[531]	[531] သင်္ခါရက္ခန္ဓာ၌ သက္ကာယဒိဋ္ဌိဖြစ်ပုံ (၄) မျိုး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[525]爱缘取/[531] 于行蕴上有身见生起的（四）种类型.md	matched
1047f723-1389-4320-b510-9f18e27d1a08	2	0	[533]a	[533]a ပုံစံ (၁) ခု	vol_3/chinese/[337]缘起篇 - 部分（乙）/[525]爱缘取/[533]a （一）个例式.md	matched
d6bce0a9-43fd-480e-88d3-9ee991a95407	2	0	[533]b	[533]b ဝိညာဏက္ခန္ဓာ၌ သက္ကာယဒိဋ္ဌိဖြစ်ပုံ (၄	vol_3/chinese/[337]缘起篇 - 部分（乙）/[525]爱缘取/[533]b 于识蕴上有身见生起的（四）种类型.md	matched
a02934c5-be8e-43f5-9219-2de6b9576062	2	0	[534]	[534] ခန္ဓာ (၅) ပါးလုံး အပေါ်၌ စွဲယူမှု	vol_3/chinese/[337]缘起篇 - 部分（乙）/[525]爱缘取/[534] 于全部（五）蕴之上的执取.md	matched
be16279c-10d0-43c0-9ae5-04fe69203bee	2	0	[535]	[535] သဿတဒိဋ္ဌိနှင့် ဥစ္ဆေဒဒိဋ္ဌိ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[525]爱缘取/[535] 常见与断见.md	matched
c93c83e2-cdd6-44ea-804b-ffccfa3015dc	2	0	[536]a	[536]a မဂ်ကို တားနိုင်သည်	vol_3/chinese/[337]缘起篇 - 部分（乙）/[525]爱缘取/[536]a 能障碍道.md	matched
18623d1d-a49b-43b2-af06-b67c65e6b5ac	2	0	[536]b	[536]b ဥပ္ပတ္တိက္ကမ - ပဟာနက္ကမ - ဒေသနာက္ကမ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[525]爱缘取/[536]b 生起次第 - 断除次第 - 教说次第.md	matched
f444b397-f66c-447d-8b4e-9b6317dc9930	2	0	[537]	[537] ပဋ္ဌာန်းပစ္စည်း ဆက်သွယ်ပုံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[525]爱缘取/[537] 发趣诸缘的关联方式.md	matched
5c11f3bb-0bff-41eb-a998-f48b21a2f150	2	0	[538]	[538] အကြောင်း အကျိုး သိမ်းဆည်းပုံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[525]爱缘取/[538] 因与果的收摄方式.md	matched
f4f14930-0193-45d2-ad49-e39c751083b5	2	0	[539]	[539] တစ်နည်း ခွဲ၍ အကြောင်း အကျိုး သိမ်းဆ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[525]爱缘取/[539] 另一种方式 分开收摄因与果的方式.md	matched
21ba6965-b956-4545-b67a-60a0962e1cd1	2	0	[540]	[540] တစ်နည်းအားဖြင့် ရှုကွက်	vol_3/chinese/[337]缘起篇 - 部分（乙）/[525]爱缘取/[540] 换一种方式的观照.md	matched
f3b94ef0-6d5e-4c01-a5a3-15c3fa887f4c	1	16	[542]a	[542]a ဥပါဒါနပစ္စယာ ဘဝေါ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[542]取缘有/[542]a 取缘有.md	matched
aa10e0aa-7b4e-498a-bf1f-4e33bbf9ffcf	2	0	[542]b	NGP-Vol3-[542]b ဘဝဟူသည်	vol_3/chinese/[337]缘起篇 - 部分（乙）/[542]取缘有/[542]b 所谓有.md	matched
a9dc6d49-ea06-41cc-9a42-1883a04b14b6	2	0	[542]c	NGP-Vol3-[542]c ကမ္မဘဝ တရားကိုယ်	vol_3/chinese/[337]缘起篇 - 部分（乙）/[542]取缘有/[542]c 业有的法体.md	matched
09866514-e389-45cf-8ea9-89cd5e849aa8	2	0	[543]a	NGP-Vol3-[543]a ဥပပတ္တိဘဝ တရားကိုယ်	vol_3/chinese/[337]缘起篇 - 部分（乙）/[542]取缘有/[543]a 生有的法体.md	matched
ba90e837-90bd-4597-ba28-7872f84e2fe4	2	0	[543]b	NGP-Vol3-[543]b ဘဝကြီး (၉) ပါး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[542]取缘有/[543]b 九种大有.md	matched
e30116e3-9a43-4099-8a5f-1ad0b64551cd	2	0	[544]	NGP-Vol3-[544] အကျိုးရှိသော ဟောစဉ်	vol_3/chinese/[337]缘起篇 - 部分（乙）/[542]取缘有/[544] 有利益的宣说.md	matched
821f5061-8adc-41a0-b966-9a84f3f1f265	2	0	[545]a	NGP-Vol3-[545]a ဥပါဒါန်နှင့် ဘဝအပြား	vol_3/chinese/[337]缘起篇 - 部分（乙）/[542]取缘有/[545]a 取与有的种类.md	matched
5c41ed48-3a55-4381-b02c-46cc9bc31b16	2	0	[545]b	NGP-Vol3-[545]b ပုထုဇ္ဇနော ဥမ္မတ္တကော	vol_3/chinese/[337]缘起篇 - 部分（乙）/[542]取缘有/[545]b 凡夫如疯子.md	matched
50016f4e-7706-4a6e-9516-e1bad3d9b11b	2	0	[546]a	NGP-Vol3-[546]a ကာမုပါဒါန်နှင့် အပါယ်သံသရာ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[542]取缘有/[546]a 欲取与恶趣轮回.md	matched
b81a1dfb-1a96-4ac2-a1d5-aae85b1a0021	2	0	[546]b	NGP-Vol3-[546]b ကာမုပါဒါန်နှင့် သုဂတိ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[542]取缘有/[546]b 欲取与善趣.md	matched
c47ea848-b25b-44ed-8e94-13400ec2a333	2	0	[547]a	NGP-Vol3-[547]a ကာမုပါဒါန်နှင့် ရူပဘ၀ အရူပဘ၀	vol_3/chinese/[337]缘起篇 - 部分（乙）/[542]取缘有/[547]a 欲取与色有、无色有.md	matched
59f36adb-0945-4b9e-b7bb-f8a05d3783f2	2	0	[547]b	NGP-Vol3-[547]b ဒိဋ္ဌုပါဒါန်နှင့် ကာမ - ရူပ - အရူပ က	vol_3/chinese/[337]缘起篇 - 部分（乙）/[542]取缘有/[547]b 见取与欲、色、无色的业有、生有.md	matched
84b2dfa2-e61d-4fba-97cc-9b7a828c98f8	2	0	[547]c	NGP-Vol3-[547]c အတ္တဝါဒုပါဒါန်ကြောင့် ဘ၀ဖြစ်ပုံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[542]取缘有/[547]c 由我语取而生起有的方式.md	matched
010d7a3e-d729-43d2-b8bc-e3a933263876	2	0	[548]a	NGP-Vol3-[548]a သီလဗ္ဗတုပါဒါန်ကြောင့် ဘ၀ဖြစ်ပုံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[542]取缘有/[548]a 由戒禁取而生起有的方式.md	matched
966c7ba1-fd67-425b-aa21-9115e3090d40	2	0	[548]b	NGP-Vol3-[548]b ပဋ္ဌာန်းပစ္စည်း ဆက်သွယ်ပုံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[542]取缘有/[548]b 发趣诸缘的关联方式.md	matched
07c21f03-c1d8-4b33-b861-80aa6444add9	2	0	[549]	NGP-Vol3-[549] အကြောင်း အကျိုး သိမ်းဆည်းပုံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[542]取缘有/[549] 因与果的收摄方式.md	matched
6c883b4a-a1d2-4578-8c0d-f74fff739f63	2	0	[550]	NGP-Vol3-[550] ကာမုပါဒါန်နှင့် ရူပဘ၀	vol_3/chinese/[337]缘起篇 - 部分（乙）/[542]取缘有/[550] 欲取与色有.md	matched
